url,type,conflicting_url,is_valid_url,domain,tld,domain_owner,e_count,rank
eduplace.com/kids/mhm/,benign,0,1,eduplace.com,com,Unknown Owner,2,1
ru-net.cv.ua/wp-content/config/file.php,malware,0,1,ru-net.cv.ua,cv.ua,Unknown Owner,1,4
http://www.hmaca.com/winnipeg-accounting-blog/tag/winnipeg-accpac-certified-consultant/index.html,defacement,0,1,www.hmaca.com,com,Unknown Owner,0,3
carto.net/neumann/photographs/2007/kerzers_papiliorama_2007_11_04/12_white_tree_nymph_weisse_baumnymphe_idea_leuconoe.html,benign,0,1,carto.net,net,REDACTED FOR PRIVACY,1,1
bigbandpdfs.com/,benign,0,1,bigbandpdfs.com,com,WHOIS Lookup Failed,0,1
http://gazomer.com/vodonagrevateli/vodonagrevateli-nak-type/36-titan-rfb-50f,defacement,0,1,gazomer.com,com,WHOIS Lookup Failed,1,3
cms.skidmore.edu/odsp/programs/arts/flute/faculty.cfm,benign,0,1,cms.skidmore.edu,edu,Unknown Owner,2,1
lima-ny.org/,benign,0,1,lima-ny.org,org,Data Protected,0,1
http://www.dynamicstrategies.com.au/dynamic-strategies,defacement,0,1,www.dynamicstrategies.com.au,com.au,Unknown Owner,2,3
en.wikipedia.org/wiki/Lartigue,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
http://icicibank.com/Personal-Banking/insurance/general-insurance/health-insurance/index.page,benign,0,1,icicibank.com,com,Unknown Owner,0,1
topix.com/ca/cabano-qc,benign,0,1,topix.com,com,WHOIS Lookup Failed,0,1
lyrics007.com/Planet%20Smashers%20Lyrics/Janice%20Lyrics.html,benign,0,1,lyrics007.com,com,Redacted for privacy,0,1
http://www.connexion3.gr/el/news/32-neo-site-amesotis,defacement,0,1,www.connexion3.gr,gr,Unknown Owner,1,3
http://www.duplexindustrial.com.au/salla-max.html,defacement,0,1,www.duplexindustrial.com.au,com.au,Unknown Owner,1,3
conservapedia.com/Republican_Party,benign,0,1,conservapedia.com,com,Unknown Owner,2,1
icehockey.wikia.com/wiki/Jesse_Scanzano,benign,0,1,icehockey.wikia.com,com,Unknown Owner,2,1
iagenweb.org/madison/marriage_records/mr_marston-maxon.html,benign,0,1,iagenweb.org,org,Contact Privacy Inc. Customer 0118734897,2,1
punkkie.wordpress.com/2011/11/03/spiritualized-ladies-and-gentlemen-we-are-floating-in-space-2/,benign,0,1,punkkie.wordpress.com,com,Unknown Owner,2,1
wilsonstatebank.net/,benign,0,1,wilsonstatebank.net,net,Unknown Owner,2,1
weddingwire.com/wedding-songs/garter-removal-music/wanna-be-your-lover/943a52b86500a099.html,benign,0,1,weddingwire.com,com,Whois Privacy Service,2,1
facebook.com/SkyeBlueC,benign,0,1,facebook.com,com,WHOIS Lookup Failed,1,1
http://motthegioi.vn/tin-tuc/thoi-quen-an-nhieu-dua-ca-cua-nguoi-viet-khien-benh-ung-thu-tang-cao-188148.html,benign,0,1,motthegioi.vn,vn,WHOIS Lookup Failed,1,1
isthisyour.name/directory/fullnames/ma~pelton.htm,benign,0,1,isthisyour.name,name,WHOIS Lookup Failed,1,1
wikitree.com/genealogy/De%20Chauvigny-Family-Tree-6,benign,0,1,wikitree.com,com,WHOIS Lookup Failed,2,1
new.ca.music.yahoo.com/josh/,benign,0,1,new.ca.music.yahoo.com,com,WHOIS Lookup Failed,1,1
ehow.com/video_4766621_invest-privately-held-company.html,benign,0,1,ehow.com,com,"Whois Privacy Protection Service, Inc.",1,1
http://mueblesjulianjimenez.es/index.php?page=shop.browse&category_id=3&option=com_virtuemart&Itemid=7,defacement,0,1,mueblesjulianjimenez.es,es,WHOIS Lookup Failed,5,3
youtube.com/watch?v=mgMZ8ZNajpg,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
http://www.autoursdurock.info/index.php?option=com_content&view=article&id=106&Itemid=229,defacement,0,1,www.autoursdurock.info,info,AU TOURS DU ROCK,0,3
sertoma-gl-region.org/,benign,0,1,sertoma-gl-region.org,org,WHOIS Lookup Failed,2,1
vale-healthcare.com/hand-clinic/,benign,0,1,vale-healthcare.com,com,Not Disclosed,3,1
proplast.co.nz,malware,0,1,proplast.co.nz,co.nz,Unknown Owner,0,4
sixgoody.com,phishing,0,1,sixgoody.com,com,WHOIS Lookup Failed,0,2
imdb.com/name/nm0589603/,benign,0,1,imdb.com,com,WHOIS Lookup Failed,0,1
quotes-famous.com/person/Lionel-Tiger-quotes.html,benign,0,1,quotes-famous.com,com,Unknown Owner,1,1
http://torcache.net/torrent/722B98D9F645DF03E5D760EBD58F8D36A6EAFF3B.torrent?title=[kickass.to]sword.of.vengeance.2015.720p.brrip.x264.yify,benign,0,1,torcache.net,net,WHOIS Lookup Failed,2,1
gouldsminorhockey.com/news.php,benign,0,1,gouldsminorhockey.com,com,WHOIS Lookup Failed,1,1
hotnewsofday.com/college-football-hall-of-fame.html,benign,0,1,hotnewsofday.com,com,WHOIS Lookup Failed,1,1
thefreelibrary.com/The+Hockey+Company+Holdings+Inc.+Announces+Acquisition+of+Lifestyle...-a0106768219,benign,0,1,thefreelibrary.com,com,DATA REDACTED,3,1
mylife.com/c-1232369030,benign,0,1,mylife.com,com,Unknown Owner,1,1
cableslovenia.com/,benign,0,1,cableslovenia.com,com,WHOIS Lookup Failed,2,1
hotladybody.com/2010/08/making-of-brazilian-playboy-cleo-pires.html,benign,0,1,hotladybody.com,com,WHOIS Lookup Failed,0,1
sideshowtoy.com/?page_id=4489&sku=9004721,benign,0,1,sideshowtoy.com,com,WHOIS Lookup Failed,1,1
hobbylinc.com/htm/bac/bac50906.htm?source=froogle,benign,0,1,hobbylinc.com,com,WHOIS Lookup Failed,0,1
http://www.gypsyspirit.eu/cz/vyhlaovatele-a-partnei,defacement,0,1,www.gypsyspirit.eu,eu,WHOIS Lookup Failed,1,3
account-security-centre20181712.000webhostapp.com,phishing,0,1,account-security-centre20181712.000webhostapp.com,com,WHOIS Lookup Failed,4,2
http://batutik.com.ua/produkcziya/batutinaduvnie/23-batut.html,defacement,0,1,batutik.com.ua,com.ua,WHOIS Lookup Failed,0,3
mind-world.com/,benign,0,1,mind-world.com,com,WHOIS Lookup Failed,0,1
pipl.com/directory/name/Lillie/Kathleen,benign,0,1,pipl.com,com,WHOIS Lookup Failed,0,1
asunderpress.com/,benign,0,1,asunderpress.com,com,REDACTED FOR PRIVACY,2,1
http://dribbble.com/shots/1269523-Sperant-mobile-sidebar-concepts/attachments/174429,benign,0,1,dribbble.com,com,WHOIS Lookup Failed,1,1
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.eu-id3.net/identify-customer=7gqIFbqj8arzSIQO5462DGWSCYDxgFcMXV0VVmRocB9YDXSVIl1eZXQ59t7hONf6Cy0nMNK3AXoC9tBGK0a7HH4hMrD16GBsW593/,phishing,0,1,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.eu-id3.net,net,WHOIS Lookup Failed,8,2
http://www.chromashop.fr/index.php/actualites?start=12,defacement,0,1,www.chromashop.fr,fr,WHOIS Lookup Failed,0,3
ababmx.com/index.php?page=default/halloffame&year=1999,benign,0,1,ababmx.com,com,WHOIS Lookup Failed,0,1
scr-paypal.co.uk,phishing,0,1,scr-paypal.co.uk,co.uk,WHOIS Lookup Failed,0,2
http://www.geothermalanywhere.com/news/113-geothermal-anywhere-among-top-8-cleantech-vcs-opportunities-in-europe-selected-from-850-startups.html?lang=en,defacement,0,1,www.geothermalanywhere.com,com,WHOIS Lookup Failed,4,3
http://www.italy-itf.com/index.php?option=com_phocagallery&view=detail&catid=1:home-page-collection&id=25:01-10-2010-apertura-stagione-itf-italia&tmpl=component&Itemid=93,defacement,0,1,www.italy-itf.com,com,WHOIS Lookup Failed,0,3
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131019/263.html,malware,0,1,haishundl.com,com,WHOIS Lookup Failed,0,4
glassdoor.com/Job/Grassroots-Campaigns-Inc-Jobs-E149346.htm,benign,0,1,glassdoor.com,com,WHOIS Lookup Failed,0,1
amazon.com/Songs-Debussy/dp/B00007FKRI,benign,0,1,amazon.com,com,WHOIS Lookup Failed,0,1
http://torcache.net/torrent/3B72AAC22AE198BDF5CD9EDE72F8E118E8371008.torrent?title=[kickass.to]game.of.thrones.s05e05.720p.hdtv.x264.0sec,benign,0,1,torcache.net,net,WHOIS Lookup Failed,2,1
http://www.mtb-bad-harzburg.de/index.php/bilder,defacement,0,1,www.mtb-bad-harzburg.de,de,Unknown Owner,1,3
http://9779.info/%E5%8D%8A%E7%AB%8B%E4%BD%93%E5%B9%BC%E5%84%BF%E5%89%AA%E8%B4%B4%E7%94%BB/,malware,0,1,9779.info,info,WHOIS Lookup Failed,0,4
yelp.ca/biz/jean-jacques-campeau-gatineau,benign,0,1,yelp.ca,ca,Unknown Owner,1,1
google.com/hostednews/afp/article/ALeqM5iK8qoGy6KCQ835kZ1ps-VBbCEmqg?docId=CNG.70c74f0238858f49a6b97a2c9ed0618b.71,benign,0,1,google.com,com,Unknown Owner,1,1
http://www.centerimoveis.com.br/servicos/locacao-de-imoveis/imprimir.html,defacement,0,1,www.centerimoveis.com.br,com.br,Unknown Owner,3,3
http://deadspin.com/5746724/is-erin-andrews-reebok-endorsement-deal-journalistically-unethical,benign,0,1,deadspin.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
en.wikipedia.org/wiki/Pierre_Dupuy,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
forums.lazygirls.info/419484.html,benign,0,1,forums.lazygirls.info,info,Domain Science Ltd,0,1
wn.com/American_Football_League,benign,0,1,wn.com,com,World News Pte Ltd,0,1
reviews.creditkarma.com/credit-unions/communityamerica-credit-union1/1/,benign,0,1,reviews.creditkarma.com,com,"Credit Karma, Inc.",3,1
r1ma.blogspot.com/2011/11/anais-pouliot-in-diva-by-anthony-maule.html,benign,0,1,r1ma.blogspot.com,com,WHOIS Lookup Failed,0,1
songlyrics.com/arrogant-worms-the/the-happy-happy-birthday-song-lyrics/,benign,0,1,songlyrics.com,com,"Domain Protection Services, Inc.",0,1
northjersey.com/news/022411_Report_recommends_scrapping_urban_enterprise_zones.html,benign,0,1,northjersey.com,com,Unknown Owner,2,1
flixster.com/videos,benign,0,1,flixster.com,com,Unknown Owner,1,1
en.wikipedia.org/wiki/Francine_Lalonde,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
shgresources.com/ca/timeline/,benign,0,1,shgresources.com,com,Unknown Owner,2,1
http://www.masrealestate.it/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5tYXNyZWFsZXN0YXRlLml0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTclM0Fjb25zdWxlbnphJkl0ZW1pZD04Jmxhbmc9ZW4=&lang=en,defacement,0,1,www.masrealestate.it,it,Unknown Owner,3,3
lemonamiga.com/?game_id=352,benign,0,1,lemonamiga.com,com,Not Disclosed,1,1
mylife.com/laurakjohnson82,benign,0,1,mylife.com,com,Unknown Owner,1,1
how-to-kiss.net/types-of-kisses.php,benign,0,1,how-to-kiss.net,net,WHOIS Lookup Failed,1,1
ca.linkedin.com/pub/shannon-gaskell/14/262/100,benign,0,1,ca.linkedin.com,com,WHOIS Lookup Failed,1,1
jackianderson.com/,benign,0,1,jackianderson.com,com,WHOIS Lookup Failed,1,1
tvrage.com/person/id-34775/Hans+Conried,benign,0,1,tvrage.com,com,WHOIS Lookup Failed,1,1
http://www.sementimenzo.it/dove-siamo/2.html,defacement,0,1,www.sementimenzo.it,it,WHOIS Lookup Failed,3,3
http://www.bkr-laserscanning.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5ia3ItbGFzZXJzY2FubmluZy5kZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD05ODpzdG9lcmthbnRlbm1vZGVsbC1mdWVyLXJvYm90ZXJzaW11bGF0aW9uJmNhdGlkPTQzOmluaGFsdGUmSXRlbWlkPTY4,defacement,0,1,www.bkr-laserscanning.de,de,Unknown Owner,2,3
alkire.org/gen/ohio/d0033/f0000003.html,benign,0,1,alkire.org,org,WHOIS Lookup Failed,1,1
wendylynncustomhomes.com/,benign,0,1,wendylynncustomhomes.com,com,WHOIS Lookup Failed,2,1
biomedexperts.com/Profile.bme/282390/Fran%c3%a7ois_Dabis,benign,0,1,biomedexperts.com,com,WHOIS Lookup Failed,3,1
http://www.sezioneanatreviso.it/index.php?option=com_mailto&tmpl=component&link=cc85e277afa8d49b301bfe3a29eddc69a0e4b2c1,defacement,0,1,www.sezioneanatreviso.it,it,WHOIS Lookup Failed,3,3
toctok.com.mx,phishing,0,1,toctok.com.mx,com.mx,Unknown Owner,0,2
http://www.bruynzeelmultipanel.be/index.php?option=com_content&view=article&id=20&Itemid=21,defacement,0,1,www.bruynzeelmultipanel.be,be,WHOIS Lookup Failed,4,3
afcubridge.org/,benign,0,1,afcubridge.org,org,WHOIS Lookup Failed,1,1
archives.cbc.ca/society/religion_spirituality/clips/6024/,benign,0,1,archives.cbc.ca,ca,Unknown Owner,1,1
http://www.honarcinema.com/index.php?option=com_content&view=frontpage&Itemid=1&limitstart=10,defacement,0,1,www.honarcinema.com,com,WHOIS Lookup Failed,1,3
bonjourlafrance.com/france-history/bourbon-dynasty.htm,benign,0,1,bonjourlafrance.com,com,Unknown Owner,1,1
everyguitarist.com/billie_joe_armstrong.htm,benign,0,1,everyguitarist.com,com,Unknown Owner,2,1
myeasyauction.com/,benign,0,1,myeasyauction.com,com,Unknown Owner,1,1
psychology.wikia.com/wiki/Ian_Stevenson,benign,0,1,psychology.wikia.com,com,Unknown Owner,0,1
familysearch.org/learn/wiki/en/Lenawee_County%2C_Michigan,benign,0,1,familysearch.org,org,"Intellectual Reserve, Inc.",1,1
sciway.net/statistics/scsa98/tr/tr12.html,benign,0,1,sciway.net,net,"SCIway.net, LLC",1,1
twaflightattendants.com/liftoffhtml/historytimeline.html,benign,0,1,twaflightattendants.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
corporationwiki.com/Florida/Miami/shakir-saafir-P6169609.aspx,benign,0,1,corporationwiki.com,com,WHOIS Lookup Failed,0,1
nils-fabisch.de/,benign,0,1,nils-fabisch.de,de,WHOIS Lookup Failed,1,1
deiradios.radio-dealers.com/aboutus.cfm?did=4c4e5e54-af9a-4c14-a266-b11c54e7a4e0&cat_id=1,benign,0,1,deiradios.radio-dealers.com,com,Unknown Owner,3,1
http://nguyentandung.org/141-ha-noi-phat-hien-nhanh-2-xe-di-muon-la-xe-trom-cap.html,benign,0,1,nguyentandung.org,org,"Domains By Proxy, LLC",1,1
http://www.mbdalmezun.com/search.htm,defacement,0,1,www.mbdalmezun.com,com,WHOIS Lookup Failed,1,3
britannica.com/EBchecked/topic/59931/Saul-Bellow,benign,0,1,britannica.com,com,"Encyclopaedia Britannica, Inc.",0,1
jennieo.com/,benign,0,1,jennieo.com,com,WHOIS Lookup Failed,2,1
http://r-tuning.com.ua/index.php?option=com_virtuemart&page=shop.browse&category_id=444&Itemid=1,defacement,0,1,r-tuning.com.ua,com.ua,WHOIS Lookup Failed,0,3
songlyrics.com/flipsyde/laserbeam-lyrics/,benign,0,1,songlyrics.com,com,"Domain Protection Services, Inc.",0,1
http://www.prhelp.com.au/news-and-interesting-stuff/news/49-prhelp-now-on-msp,defacement,0,1,www.prhelp.com.au,com.au,WHOIS Lookup Failed,1,3
vertor.com/download/la+donna+della+mia++vita,benign,0,1,vertor.com,com,REDACTED FOR PRIVACY,1,1
reunion.com/richardbolen/,benign,0,1,reunion.com,com,Unknown Owner,1,1
en.wikipedia.org/wiki/Ross_Macdonald,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
imdb.com/name/nm1884657/bio,benign,0,1,imdb.com,com,WHOIS Lookup Failed,0,1
famouspoetsandpoems.com/poets/maya_angelou/biography,benign,0,1,famouspoetsandpoems.com,com,Jewella Privacy LLC Privacy ID# 12714329,2,1
cleveland.com/arts/index.ssf/2010/04/community_theaters_in_northeas.html,benign,0,1,cleveland.com,com,Advance Local Media,2,1
http://www.naylorantiques.com/MRR%20Uhzs/twGEShRCGGSDAMSWUtjTUgyUIvxFqOEJwHa/,phishing,0,1,www.naylorantiques.com,com,Unknown Owner,1,2
en.wikipedia.org/wiki/List_of_counties_in_California,benign,0,1,en.wikipedia.org,org,WHOIS Lookup Failed,2,1
docstoc.com/docs/6132660/History_of_Stoke_City_FC,benign,0,1,docstoc.com,com,Unknown Owner,0,1
http://www.ahminspections.ca/realestateagents/7?phpMyAdmin=so8kK4koEHUy-VVzS9wK2LuLOK6,defacement,0,1,www.ahminspections.ca,ca,Unknown Owner,1,3
wsn.com/football/norwegian-2-division-avd-2-fixtures/,benign,0,1,wsn.com,com,Unknown Owner,0,1
http://tobogo.net/cdsb/board.php?board=storymusic&bm=view&no=250&category=&auth=&page=1&search=&keyword=&recom=,benign,0,1,tobogo.net,net,Unknown Owner,1,1
imdb.com/keyword/erotic-thriller/,benign,0,1,imdb.com,com,WHOIS Lookup Failed,0,1
starpulse.com/Music/Shakira/Discography/album/P174707/R744021/,benign,0,1,starpulse.com,com,Unknown Owner,1,1
sportsillustrated.cnn.com/vault/article/magazine/MAG1006891/index.htm,benign,0,1,sportsillustrated.cnn.com,com,"Turner Broadcasting System, Inc.",1,1
mailtribune.com/apps/pbcs.dll/article?AID=/20110719/NEWS/107190317,benign,0,1,mailtribune.com,com,Unknown Owner,1,1
http://9779.info/%E9%A3%9E%E6%9C%BA%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,malware,0,1,9779.info,info,WHOIS Lookup Failed,0,4
http://aksniwka.com/klub/stadion,defacement,0,1,aksniwka.com,com,BETFAN spółka z o. o.,0,3
reading-glasses.bttradespace.com/our-galleries/designer-eyewear/gallery-item?mediaId=759870EFDA70C63EE0401BAC7101193D,benign,0,1,reading-glasses.bttradespace.com,com,Unknown Owner,4,1
babepedia.com/babe/Lanny_Barby,benign,0,1,babepedia.com,com,Privacy service provided by Withheld for Privacy ehf,2,1
spokeo.com/Brian+Watts,benign,0,1,spokeo.com,com,WHOIS Lookup Failed,1,1
http://www.unitre.org/index.php?option=com_wrapper&view=wrapper&Itemid=180&el_mcal_month=3&el_mcal_year=2013,defacement,0,1,www.unitre.org,org,WHOIS Lookup Failed,1,3
whatifsports.com/nfl-l/profile_team.asp?hfid=26,benign,0,1,whatifsports.com,com,Privacy service provided by Withheld for Privacy ehf,0,1
whatisjameswearing.com/george-smith-showrooms/,benign,0,1,whatisjameswearing.com,com,WHOIS Lookup Failed,2,1
http://olx.co.id/i2/jasa-lowongan-kerja/jasa/jasa-lainnya/jasa-lowongan-kerja/jasa/jasa-lainnya,benign,0,1,olx.co.id,co.id,Unknown Owner,0,1
freebase.com/view/en/commerce_bancshares,benign,0,1,freebase.com,com,WHOIS Lookup Failed,3,1
filmsandtv.com/movies/danielpilon.php,benign,0,1,filmsandtv.com,com,WHOIS Lookup Failed,0,1
http://www.smk86.ru/katalogtovara.html?sobi2Task=sobi2Details&catid=5&sobi2Id=38,defacement,0,1,www.smk86.ru,ru,OOO StroiMontajCompkect,0,3
videosurf.com/the-ellen-degeneres-show-17804,benign,0,1,videosurf.com,com,Privacy service provided by Withheld for Privacy ehf,1,1
pipl.com/directory/people/gary/sabaugh,benign,0,1,pipl.com,com,WHOIS Lookup Failed,0,1
discogs.com/Pixies-Trompe-Le-Monde/master/16797,benign,0,1,discogs.com,com,Unknown Owner,0,1
http://www.czdesign.cz/kalenda/search.form/2013/01/31/-.html,defacement,0,1,www.czdesign.cz,cz,Unknown Owner,1,3
http://papillon-vole.fr/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=844&category_id=10&option=com_virtuemart&Itemid=22,defacement,0,1,papillon-vole.fr,fr,Unknown Owner,1,3
http://lasqc.com/index.php?option=com_content&view=article&id=64&Itemid=173,defacement,0,1,lasqc.com,com,WHOIS Lookup Failed,0,3
stacey-hannant.co.uk/,benign,0,1,stacey-hannant.co.uk,co.uk,WHOIS Lookup Failed,1,1
americansoccernews.net/2009/op-ed/a-business-model-for-american-specifically-mls-soccer-news/,benign,0,1,americansoccernews.net,net,Unknown Owner,4,1
http://practicaleyes.net/consulting/165-communications-consultancy.html,defacement,0,1,practicaleyes.net,net,WHOIS Lookup Failed,3,3
beakey.familytreeguide.com/descend.php?personID=I4596&tree=Beakey%202007,benign,0,1,beakey.familytreeguide.com,com,REDACTED FOR PRIVACY,5,1
sanfrancisco.cbslocal.com/2011/09/04/livermore-soldier-dies-of-rabies/,benign,0,1,sanfrancisco.cbslocal.com,com,WHOIS Lookup Failed,0,1
wordiq.com/definition/Public_art,benign,0,1,wordiq.com,com,WHOIS Lookup Failed,0,1
fanbase.com/Syracuse-Orange-Mens-Basketball-1999-00,benign,0,1,fanbase.com,com,WHOIS Lookup Failed,1,1
dc.about.com/od/museums/p/NaturalHistory.htm,benign,0,1,dc.about.com,com,WHOIS Lookup Failed,0,1
freebase.com/view/en/cincinnati_bengals,benign,0,1,freebase.com,com,WHOIS Lookup Failed,3,1
yellowpages.ca/bus/Quebec/Laval/Sports-Autoroute-13-Inc/7541800.html,benign,0,1,yellowpages.ca,ca,Unknown Owner,2,1
http://allrecipes.com/video/4124/cheesy-broccoli-puffs-with-sriracha-sauce/detail.aspx?prop24=VH_Brands,benign,0,1,allrecipes.com,com,WHOIS Lookup Failed,2,1
http://pastehtml.com/view/bfzi0ah2a.html,phishing,0,1,pastehtml.com,com,Unknown Owner,1,2
http://www.plexiprint.net/plexi/index.php?option=com_content&view=article&id=58&Itemid=67,defacement,0,1,www.plexiprint.net,net,WHOIS Lookup Failed,2,3
http://9779.info/%E5%85%AD%E4%B8%80%E5%BF%AB%E4%B9%90%E7%B2%98%E8%B4%B4%E7%94%BB/,malware,0,1,9779.info,info,WHOIS Lookup Failed,0,4
blockbuster.com/browse/catalog/personDetails/75406,benign,0,1,blockbuster.com,com,"Blockbuster, Inc",1,1
http://mikteks.biz/S7XIde/webscr_prim.php?bWlrdGVrcy5iaXo=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDkxODc4OA==,phishing,0,1,mikteks.biz,biz,WHOIS Lookup Failed,1,2
web.sau.edu/athletics/athletics/football/news/2005/gameday_stuff/Morningside/Welcome%20to%20the%20GPAC%20Home%20Page%20-%20The%20Great%20Plains%20Athletic%20Conference.htm,benign,0,1,web.sau.edu,edu,Unknown Owner,2,1
forum.fullsextube.com/vintage-videos-movies/26800-%5Brs%5D-nothing-hide-2-1993-tianna-roxanne-blaze.html,benign,0,1,forum.fullsextube.com,com,WHOIS Lookup Failed,2,1
be.linkedin.com/pub/jan-roels/27/141/746,benign,0,1,be.linkedin.com,com,Unknown Owner,2,1
youtube.com/watch?v=EcGsM-PNQHQ,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
bloomberg.com/news/2011-08-28/dust-bowl-in-texas-means-cotton-bottoming-with-rick-perry-praying-for-rain.html,benign,0,1,bloomberg.com,com,Bloomberg Finance L.P.,1,1
http://www.slavia.sk/home,defacement,0,1,www.slavia.sk,sk,Unknown Owner,0,3
innerearbrigade.com/,benign,0,1,innerearbrigade.com,com,Unknown Owner,3,1
brokenbells.com/,benign,0,1,brokenbells.com,com,Unknown Owner,2,1
missouri.scout.com/2/1091275.html,benign,0,1,missouri.scout.com,com,Unknown Owner,0,1
amazon.com/Inter-Municipal-Cooperation-Europe-Rudie-Hulst/dp/1402053789,benign,0,1,amazon.com,com,WHOIS Lookup Failed,0,1
amazon.com/Best-Mississippi-John-Hurt/dp/B000000EBH,benign,0,1,amazon.com,com,WHOIS Lookup Failed,0,1
http://www.mariettachurchofgod.com/get-connected/christian-education/christian-education.html,defacement,0,1,www.mariettachurchofgod.com,com,Unknown Owner,1,3
http://www.liceoparroquialsangregoriomagno.edu.co/index.php?view=article&catid=1:latest-news&id=93:inicio-de-actividades-2013&tmpl=component&print=1&layout=default&page=,defacement,0,1,www.liceoparroquialsangregoriomagno.edu.co,edu.co,Unknown Owner,3,3
http://olx.ro/i2/electronice-si-electrocasnice/gps-navigatie/electronice-si-electrocasnice/gps-navigatie,benign,0,1,olx.ro,ro,WHOIS Lookup Failed,0,1
ccpoa.org/news/monthly/2009/10/,benign,0,1,ccpoa.org,org,REDACTED FOR PRIVACY,0,1
facebook.jolims.tk,phishing,0,1,facebook.jolims.tk,tk,Unknown Owner,1,2
contatocliente-sac.com.br,phishing,0,1,contatocliente-sac.com.br,com.br,Unknown Owner,2,2
youtube.com/watch?v=bMhwK4hjhwQ,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
dougpayne.com/earland.htm,benign,0,1,dougpayne.com,com,Unknown Owner,1,1
http://patrikcase.com/index.php?page=shop.product_details&product_id=9&flypage=flypage.tpl&pop=0&option=com_virtuemart&Itemid=7,defacement,0,1,patrikcase.com,com,WHOIS Lookup Failed,1,3
123people.com/z/carl+musgrove,benign,0,1,123people.com,com,REDACTED FOR PRIVACY,2,1
http://superuser.com/questions/811630/how-can-i-limit-the-speed-of-the-chasis-fan-on-an-asus-m5a78l-m-lx-plus,benign,0,1,superuser.com,com,"Stack Exchange, Inc.",2,1
espn.go.com/mlb/player/_/id/5588/rich-harden,benign,0,1,espn.go.com,com,"Disney Enterprises, Inc.",1,1
youtube.com/watch?v=vPJNYrZcxuE,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
imdb.com/name/nm0017578/,benign,0,1,imdb.com,com,WHOIS Lookup Failed,0,1
http://prepechal.net/index.php?option=com_contact&view=contact&id=3:renata-malkova&catid=34:oseva-agri-chrudim-as&Itemid=53,defacement,0,1,prepechal.net,net,WHOIS Lookup Failed,3,3
youtube.com/watch?v=pAihoSDRqjo,benign,0,1,youtube.com,com,WHOIS Lookup Failed,1,1
mlbfansite.com/team-memorabilia/new-york-mets/baseball-apparel/,benign,0,1,mlbfansite.com,com,Unknown Owner,1,1
http://www.itfindia.org/confirmation-account/c85652703f710065c1255aa03a9aefae/53ca17bd02579e9464e40735557fdfeb/login.php,phishing,0,1,www.itfindia.org,org,WHOIS Lookup Failed,0,2
holographiccocoon.com,phishing,0,1,holographiccocoon.com,com,WHOIS Lookup Failed,0,2
spoke.com/info/pApLvZA/JohnHazlet,benign,0,1,spoke.com,com,WHOIS Lookup Failed,1,1
ckuik.com/Stray_Cats,benign,0,1,ckuik.com,com,Edoms LLC,0,1
http://espn.go.com/blog/carolina-panthers/post/_/id/12919/why-the-panthers-are-spending-time-with-nebraska-end-randy-gregory,benign,0,1,espn.go.com,com,"Disney Enterprises, Inc.",1,1
radiocity.com/,benign,0,1,radiocity.com,com,Unknown Owner,0,1
http://www.custi-animale.ro/magazin-on-line/custi-transport.1,defacement,0,1,www.custi-animale.ro,ro,Unknown Owner,1,3
absoluteanime.com/blue_gender/yuji.htm,benign,0,1,absoluteanime.com,com,REDACTED FOR PRIVACY,2,1
http://elitedaily.com/humor/guys-donkey-prank-women-thinking-being-catcalled-video/922767/,benign,0,1,elitedaily.com,com,Identity Protection Service,2,1
http://www.mbdalmezun.com/canakkale-gezisi.htm,defacement,0,1,www.mbdalmezun.com,com,WHOIS Lookup Failed,1,3
mylife.com/c-466561956,benign,0,1,mylife.com,com,Unknown Owner,1,1
http://www.fancygaptourism.com/dining-and-shopping/shopping/45-barefoot-gardens,defacement,0,1,www.fancygaptourism.com,com,Unknown Owner,0,3
paragonvideo.com/,benign,0,1,paragonvideo.com,com,WHOIS Lookup Failed,1,1
sbnation.com/mlb/players/33977/lars-anderson,benign,0,1,sbnation.com,com,WHOIS Lookup Failed,0,1
